ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,dividendRate,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice,MF_Rank_EY,MF_Rank_ROC,MF_Rank,clusterno_kmeans
TEGH.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,8243138048.0,0.105,0.032899998,0.8744795,142.614,0.16339001,1.171,0.52,0.21,3489173246.0,893009263.0,745550289.0,2024-12-31,-1456519563.0,0.1771,1.12814665077673,2.940000057220459,3.1849398612976074,0.0904449597542394,0.1701321858386341,-0.1766947920220006,5.451923186962421,5.653846263885498,0.9230943707749149,0.0357142850191878,275.0,386.0,661.0,1
TEKA.bk,SET,2025-04-03,Engineering & Construction,Industrials,42541160.0,2.005,0.058969997,0.6703335,7.091,0.1355,1.697,0.38,0.16,317905727.0,634282226.0,133019764.0,2024-12-31,257666503.0,0.1779,0.3684271488513951,1.940000057220459,2.22777795791626,3.126848539155961,0.139699062124135,6.056875341434037,-0.1710524809987918,5.105263308474892,0.8708228979135011,1.0335051241558568,448.0,376.0,824.0,2
TFG.bk,SET,2025-04-03,Farm Products,Consumer Defensive,44143050752.0,1.003,0.04772,1.6107382,140.547,0.20653999,1.031,0.54,0.45,24993788000.0,640681000.0,4712030000.0,2024-12-31,9193786000.0,0.1282,0.2200422490694178,4.599999904632568,4.084077835083008,0.1067445480030967,0.1838161734498967,0.208272555778974,6.661110934504755,8.518518341912163,1.1263252294355637,0.218043482781358,316.0,370.0,686.0,1
TFM.bk,SET,2025-04-03,Farm Products,Consumer Defensive,3879619072.0,2.154,0.09979,1.8161968,8.069,0.20587999,2.692,1.07,1.2,1439717000.0,1518662000.0,487169000.0,2024-12-31,601747000.0,0.0637,0.8027067276759741,9.050000190734863,7.364948272705078,0.1255713488770064,0.1646743030558289,0.1551046607495386,6.444859991340993,8.457944103490526,1.2287934491372716,0.2380110447075133,350.0,322.0,672.0,1
TFMAMA.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,58224787456.0,53.84,0.15054,1.9043891,0.245,0.13378,6.286,13.59,5.04,24469423817.0,21185285438.0,5492569423.0,2024-12-31,4825777427.0,0.1125,0.0604231429267944,199.5,204.0,0.0943338681510978,0.1203067440934029,0.0828818384377409,10.718175128771156,14.67991169977925,0.9779411764705882,0.269874686716792,289.0,325.0,614.0,1
TGE.bk,SET,2025-04-03,Utilities - Renewable,Utilities,3564332544.0,0.171,0.25136,1.2286689,26.543,0.102469996,2.052,0.11,0.0,2752342472.0,343800803.0,292879505.0,2024-12-31,218637978.0,0.0883,0.3345886338511541,1.4800000190734863,2.8399999141693115,0.0821695230129459,0.094594945707091,0.0613405105446861,11.90000017339533,13.454545627940783,0.5211267830289285,0.1155405390515129,252.0,275.0,527.0,1
TH.bk,SET,2025-04-03,Financial Conglomerates,Financial Services,292403392.0,0.325,0.53337,0.37700865,0.335,0.09513,11.344,0.15,0.0,1009509785.0,637670104.0,240769321.0,2024-12-31,-5164801.0,0.088,1.2883489781401658,0.6000000238418579,1.0,0.8234149383602226,0.1461706293331268,-0.0176632732085406,1.8333334922790527,4.00000015894572,0.6000000238418579,0.5416666451427681,443.0,326.0,769.0,1
THANI.bk,SET,2025-04-03,Credit Services,Financial Services,43967827968.0,0.592,0.41970003,0.80652684,276.908,0.061440002,2.634,0.13,0.07,28974477142.0,3120042050.0,555873051.0,2024-12-31,8333923125.0,0.0379,1.0828720780163088,1.7100000381469729,2.028956890106201,0.0126427225698883,0.0173198747011782,0.1895459364302796,8.600000293438251,13.153846447284405,0.842797620040841,0.3461988226862941,26.0,70.0,96.0,0
THIP.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,1836932736.0,9.012,0.07678,0.8461338,10.326,0.12165,3.66,3.66,3.3,1266319767.0,1815813407.0,352692344.0,2024-12-31,-206049533.0,0.1329,0.0920386564547692,26.25,29.25,0.1920006852118073,0.1144312474798988,-0.1121704289775366,4.7098360655737705,7.172131147540983,0.8974358974358975,0.3433142857142857,405.0,335.0,740.0,1
TIDLOR.bk,SET,2025-04-03,Credit Services,Financial Services,112142630912.0,0.607,0.21434,1.4030733,233.798,0.14353,3.142,1.47,0.44,70470496000.0,3391362000.0,9889487000.0,2024-12-31,-425026000.0,0.1181,1.7318605201330082,14.600000381469728,17.143857955932617,0.0881866861832448,0.1338916630014912,-0.0037900484101672,9.519047878550834,9.93197304861886,0.8516169708707491,0.0415753413794702,268.0,339.0,607.0,1
TKC.bk,SET,2025-04-03,Engineering & Construction,Industrials,3679925760.0,0.829,0.087740004,0.7828656,18.561,0.052699998,2.129,0.53,0.2,2790857844.0,1444633209.0,191455488.0,2024-12-31,-58670202.0,0.2093,0.8852288064467746,8.149999618530273,14.899999618530272,0.0520269974142087,0.0452026661381782,-0.015943311312889,13.81320682741561,15.377357770811836,0.5469798541735925,0.1017177961720564,150.0,340.0,490.0,1
TKN.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,10563581952.0,0.304,0.14592,4.361827,15.14,0.36461,2.17,0.61,0.51,1228129021.0,1222432117.0,892226999.0,2024-12-31,575132514.0,0.2487,0.919210613296006,7.699999809265137,10.151121139526367,0.0844625433924025,0.3640908954135222,0.0544448385607601,12.124589851254322,12.622950506992028,0.7585368850818782,0.039480520458482,257.0,440.0,697.0,1
TKS.bk,SET,2025-04-03,Specialty Business Services,Industrials,3279283456.0,0.353,-0.03674,0.8297525,20.241,-0.011510001,0.641,-0.11,0.45,3871866382.0,-321095990.0,250849334.0,2024-12-31,332899260.0,0.04,0.3500482019027097,5.5,7.449999809265137,0.0764951665099365,0.0706464531092102,0.1015158538341371,-46.790909090909096,-50.0,0.7382550524578492,0.0641818181818181,238.0,162.0,400.0,0
TKT.bk,SET,2025-04-03,Auto Parts,Consumer Cyclical,541031872.0,0.433,-0.00131,0.57408416,50.031,-0.0022200001,1.288,-0.0,0.0,621374527.15,117982728.53,20026318.6,2024-12-31,26383633.34,0.0431,0.777827750886183,1.059999942779541,1.7000000476837158,0.0370150440970693,0.0270861189853089,0.048765395728849,-inf,-inf,0.6235293606160848,0.4084905880886971,102.0,97.0,199.0,0
TMT.bk,SET,2025-04-03,Steel,Basic Materials,7691688448.0,0.165,-0.00225,0.8576233,165.732,-0.013459999,1.024,-0.05,0.1,3623677564.0,118638598.0,44573169.0,2024-12-31,302952695.0,0.1359,0.3853384723796955,3.0799999237060547,4.699999809265137,0.0057949784759664,0.0119105834650215,0.0393870210745176,-58.29999847412109,-61.59999847412109,0.6553191592975032,0.0535714298984336,14.0,236.0,250.0,0
TNITY.bk,SET,2025-04-03,Capital Markets,Financial Services,3373928192.0,0.777,0.00101,0.44140503,212.515,0.00037,1.177,0.0,0.0,1050288283.0,555705430.0,4549745.0,2024-12-31,690217052.0,-0.0008,0.6059397407524084,2.8399999141693115,3.859999895095825,0.0013485008397001,0.0028329780889995,0.2045737231861039,inf,inf,0.7357512930965528,0.2735915575642788,3.0,10.0,13.0,0
TNR.bk,SET,2025-04-03,Household & Personal Products,Consumer Defensive,2648743936.0,0.44,0.25366,1.7163504,37.689,0.46574003,1.511,1.78,1.05,1063816000.0,382277000.0,347007000.0,2024-12-31,173698000.0,0.0011,0.2396963045897457,7.599999904632568,8.642423629760742,0.1310081338115425,0.2399617451989602,0.0655774979374978,4.022471856535151,4.269662867771106,0.8793829405054249,0.0578947375685884,357.0,332.0,689.0,1
TOA.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,17382891520.0,3.667,0.0908,1.6474705,8.849,0.13533,2.868,0.96,0.54,6636136055.0,9196755706.0,2817050944.0,2024-12-31,2178854488.0,0.1675,1.143617260123824,11.399999618530272,19.399999618530277,0.1620588232262062,0.1779239690717165,0.1253447670367789,8.055207935969035,11.874999602635702,0.5876288578707677,0.3216666774303596,387.0,385.0,772.0,1
TOG.bk,SET,2025-04-03,Medical Instruments & Supplies,Healthcare,5591092224.0,0.445,0.11727,1.7440681,66.563,0.18014,1.652,0.87,0.45,2015502854.0,940127698.0,505707225.0,2024-12-31,136281541.0,0.171,0.3633233555758818,8.949999809265137,10.100000381469728,0.0904487360858099,0.1710996067007768,0.0243747617710553,9.775861849730042,10.287356102603605,0.8861385615079309,0.0497206714506665,276.0,384.0,660.0,1
TOP.bk,SET,2025-04-03,Oil & Gas Refining & Marketing,Energy,194506145792.0,17.789,0.02441,0.34167942,105.029,0.05968,1.659,4.46,1.4,296788591047.0,44558747753.0,12892700744.0,2024-12-31,29799218375.0,0.0809,1.0863496017782082,25.5,48.57143020629883,0.0662842847021766,0.0377700344444577,0.1532045080306436,1.7289237668161432,5.7174887892376685,0.5249999823289765,0.697607843137255,205.0,183.0,388.0,0
TOPP.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,558273152.0,83.987,0.06459,0.54921496,7.807,0.06684,6.923,18.48,4.91,778991552.0,1073437037.0,116201739.0,2024-12-31,54108220.0,0.0587,-0.1333211097221619,155.0,172.0,0.2081449530282982,0.0627294027365067,0.09692069161155,3.842694805194805,8.387445887445887,0.9011627906976744,0.5418516129032258,412.0,187.0,599.0,1
TPAC.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,5840006656.0,0.925,0.05673,0.91024315,117.219,0.16486,1.025,1.27,0.38,5085410065.0,62042487.0,733293255.0,2024-12-31,568916134.0,0.1253,0.213421381092536,8.0,11.800000190734863,0.1255637704191,0.1424575064252093,0.0974170352041461,5.570866141732283,6.299212598425196,0.6779660907362907,0.115625,349.0,350.0,699.0,1
TPBI.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,2189401856.0,0.735,0.04398,0.5751364,23.652,0.10228,1.839,0.77,0.3,2307754741.0,962351534.0,386996165.0,2024-12-31,353550487.0,0.0852,0.1213703102072222,3.9600000381469727,4.460000038146973,0.1767588549079954,0.118343604903177,0.1614826835151819,4.188311737853211,5.142857192398665,0.8878923776404858,0.1856060588181037,397.0,295.0,692.0,1
TPIPL.bk,SET,2025-04-03,Building Materials,Basic Materials,99564945408.0,0.505,0.04033,0.3336809,124.334,0.037469998,1.388,0.08,0.05,126003178000.0,9415916000.0,4432115000.0,2024-12-31,-1930270000.0,0.0558,0.6315810270903964,0.959999978542328,1.1452940702438354,0.0445148137413017,0.0327288779527649,-0.0193870442261589,5.6874997317790985,11.9999997317791,0.8382126507805475,0.5260416784246145,126.0,126.0,252.0,0
TPIPP.bk,SET,2025-04-03,Utilities - Renewable,Utilities,43565432832.0,0.356,0.30726,0.5270793,80.811,0.09721,2.177,0.39,0.16,57893050000.0,4600910000.0,3400572000.0,2024-12-31,-2570290000.0,0.0692,0.6637339417954007,2.200000047683716,2.970750093460083,0.0780566559068405,0.0544144106086412,-0.0589983808932124,4.728205250471066,5.641025763291579,0.7405537249756806,0.1618181783108672,243.0,190.0,433.0,1
TPOLY.bk,SET,2025-04-03,Engineering & Construction,Industrials,7615629824.0,0.698,-0.02286,0.2872777,172.274,0.052410003,0.669,-0.13,0.0,7038836363.12,-1290532395.2,452667836.36,2024-12-31,396120283.47,0.0371,1.22297386494662,0.4399999976158142,1.059999942779541,0.0594393171439946,0.0787480688019001,0.0520141199906619,1.984615402955275,-3.3846153662754936,0.4150943597808528,1.5863636449595129,179.0,172.0,351.0,0
TPP.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,118374576.0,8.927,0.0936,0.48156023,0.302,0.02547,10.549,0.63,0.45,653208348.0,388259235.0,36786231.0,2024-12-31,18416422.0,0.0247,-0.0619093483341187,12.0,12.649999618530272,0.3107612482599304,0.0353215324225794,0.1555775118468006,4.877777777777778,19.047619047619047,0.9486166293967214,0.7439166666666667,432.0,80.0,512.0,1
TPRIME.bk,SET,2025-04-03,REIT - Office,Real Estate,5307567104.0,1.231,0.05747,0.563157,35.249,0.00675,10.22,0.08,0.56,8673720971.0,214095730.0,500529338.0,2024-12-31,307616119.0,0.0556,-0.0031510282170552,6.699999809265137,6.736207485198975,0.0943048534653062,0.0563163434664087,0.0579580272792345,68.3624976158142,83.74999761581421,0.99462491676312,0.1837313485140259,288.0,165.0,453.0,1
TQM.bk,SET,2025-04-03,Insurance Brokers,Financial Services,9216019456.0,2.402,0.20483999,2.9350543,40.057,0.25617,2.215,1.35,1.0,2024540765.0,2018508479.0,1093975659.0,2024-12-31,426519569.0,0.2637,1.0127143446805782,14.5,28.0,0.1187037054579759,0.2705818289558285,0.0462802374752278,8.96148148148148,10.74074074074074,0.5178571428571429,0.1656551724137931,335.0,434.0,769.0,1
TRU.bk,SET,2025-04-03,Auto Parts,Consumer Cyclical,713007744.0,2.325,0.16731001,0.56551725,0.272,0.099180005,4.632,0.57,0.3,2371085726.0,1695101949.0,62744853.0,2024-12-31,313583229.0,0.0356,-0.0079508029976844,3.2799999713897705,3.220000028610229,0.0880002405696171,0.0154308797367548,0.439803398544855,1.6754385462978427,5.754385914718896,1.01863352243678,0.7088414695975968,266.0,60.0,326.0,0
TRUBB.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,5453324288.0,0.185,-0.02876,0.17172296,130.648,-0.08166,0.611,-0.27,0.0,6349965454.0,-1608511655.0,11153574.0,2024-12-31,-78423784.0,0.0519,1.0238945513010271,0.6899999976158142,1.159999966621399,0.002045279798332,0.0023523531964715,-0.0143809133398816,-1.870370361540052,-2.555555546725237,0.5948276012675237,0.2681159429554177,6.0,68.0,74.0,0
True.bk,SET,2025-04-03,Telecom Services,Communication Services,820470939648.0,0.78,-0.05323,5.659495,587.675,-0.13664,0.449,-0.32,0.0,581474645000.0,-115402532000.0,28950451000.0,2024-12-31,33151228000.0,0.0316,0.9698399509614546,11.899999618530272,11.100000381469728,0.0352851631922763,0.0621158189741337,0.0404051214954945,-34.749998807907104,-37.187498807907104,1.0720720008619151,0.0655462205885629,94.0,135.0,229.0,0
TSC.bk,SET,2025-04-03,Auto Parts,Consumer Cyclical,2850899968.0,2.035,0.111099996,2.0766258,0.139,0.17544001,2.796,1.11,1.2,1062118000.0,710740000.0,242970000.0,2024-12-31,346919000.0,0.1412,0.1493772538745751,13.0,13.45751667022705,0.0852257191508727,0.1370498934488831,0.1216875386348175,9.878378378378375,11.711711711711713,0.96600289032231,0.1565384615384615,261.0,356.0,617.0,1
TSE.bk,SET,2025-04-03,Utilities - Renewable,Utilities,4629380096.0,0.171,-0.40805,0.24079321,142.191,-0.15166001,0.338,-0.24,0.14,7044863632.0,-1331921428.0,45707539.0,2024-12-31,-127061660.0,-0.0305,1.438012333930145,0.3499999940395355,1.090000033378601,0.009873360590869,0.008000700404075,-0.0274467979222071,-0.7458333084980646,-1.4583333084980648,0.3211009021299418,0.4885714368917506,21.0,2.0,23.0,0
TSTE.bk,SET,2025-04-03,Farm Products,Consumer Defensive,6646828544.0,0.383,0.03921,1.451173,38.35,0.02844,1.222,0.27,0.12,4592607525.0,272699245.0,176924535.0,2024-12-31,127583226.0,0.0499,0.7645394420108383,13.0,15.573555946350098,0.0266178875878643,0.0363645178739674,0.0191946016292488,46.72962962962963,48.14814814814815,0.834748341662249,0.0294615384615384,73.0,120.0,193.0,0
TTA.bk,SET,2025-04-03,Conglomerates,Industrials,14125763584.0,4.67,0.04109,0.2499199,37.617,0.05037,2.569,0.73,0.22,29474895000.0,12554029000.0,836533000.0,2024-12-31,-198044000.0,0.0682,1.0115276953123893,3.920000076293945,5.716738224029541,0.0592203738244299,0.0199037453349983,-0.0140200562484509,-1.0273971557617188,5.369863118210884,0.6857057158602701,1.1913265074257655,177.0,124.0,301.0,0
TTT.bk,SET,2025-04-03,Textile Manufacturing,Consumer Cyclical,1842183040.0,25.831,0.04208,0.4187372,3.914,0.05511,4.802,6.82,2.6,3883999000.0,3882766000.0,272428639.0,2024-12-31,424552512.0,-0.0245,0.16648379290512,52.75,55.92098236083984,0.1478835887013703,0.0350762047004125,0.2304616331719132,3.947067448680352,7.734604105571847,0.9432953029977454,0.4896872037914692,374.0,20.0,394.0,0
TTW.bk,SET,2025-04-03,Utilities - Regulated Water,Utilities,35859189760.0,0.69,0.54591,2.2275968,23.296,0.18067,1.235,0.7,0.6,16903450971.0,627398875.0,3171582550.0,2024-12-31,2581935768.0,0.1744,0.1704598595685693,8.75,9.086666107177734,0.0884454604587251,0.1809143639846791,0.0720020665631459,11.514285714285716,12.5,0.962949435666862,0.0788571428571428,270.0,390.0,660.0,1
TU.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,108697182208.0,3.869,0.03601,0.93613297,124.753,0.099300005,1.574,1.08,0.7,75263685000.0,29060932000.0,8103261000.0,2024-12-31,10968433000.0,0.0701,0.520353363701554,11.100000381469728,14.54741382598877,0.0745489518255755,0.0776735274283345,0.1009081631850502,6.69537072358308,10.277778130990487,0.7630222467198752,0.3485585465797717,230.0,235.0,465.0,1
TVO.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,16483282944.0,3.44,0.06874,1.7678208,0.047,0.19735001,2.907,2.36,1.86,5163282841.0,6386189359.0,2490817451.0,2024-12-31,3648008659.0,0.1776,0.1740245535971156,21.5,22.933609008789062,0.1511117329880374,0.2156650458018332,0.2213156609271148,7.6525423728813555,9.110169491525424,0.9374887306991392,0.16,376.0,407.0,783.0,1
TWPC.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,3479860736.0,1.146,-0.0070499997,0.4118076,41.364,-0.01749,1.797,-0.08,0.06,4776711724.0,1659621441.0,24796663.0,2024-12-31,648657356.0,0.0389,0.3826610451763312,2.299999952316284,3.2799999713897705,0.0071257630351331,0.0038526071233915,0.1864032515121892,-14.424999403953551,-28.749999403953552,0.7012195037738826,0.498260879895187,18.0,49.0,67.0,0
TWZ.bk,SET,2025-04-03,Specialty Retail,Consumer Cyclical,2325034240.0,0.012,-0.01179,0.15625,43.031,-0.021470001,3.053,-0.0,0.0,1079787453.0,3462419509.0,43001252.0,2024-12-31,-109613963.0,0.0231,1.441537633180049,0.0299999993294477,0.0399999991059303,0.0184948897784834,0.0094670393400713,-0.0471450962373784,-inf,-inf,0.75,0.4000000089406969,38.0,40.0,78.0,0
UBE.bk,SET,2025-04-03,Farm Products,Consumer Defensive,2444789760.0,0.124,0.03916,0.3298153,14.189,0.0434,2.507,0.07,0.02,5013941444.0,1353001190.0,282160258.0,2024-12-31,840327803.0,0.0413,1.004035571654008,0.5099999904632568,0.7656727433204651,0.1154128925998119,0.044316444205613,0.343721908831948,5.514285578046525,7.285714149475097,0.6660809006359015,0.2431372594485051,331.0,119.0,450.0,1
UMI.bk,SET,2025-04-03,Building Products & Equipment,Industrials,915519296.0,0.268,0.02014,0.4088586,33.189,0.019550001,2.492,0.06,0.03,1397248047.0,913169401.0,64344777.0,2024-12-31,228996376.0,-0.0007,0.579032229209759,0.7200000286102295,0.949999988079071,0.070282272892695,0.0278498489767291,0.2501273069835985,7.533333810170491,12.000000476837158,0.7578947764684624,0.3722222074314406,219.0,34.0,253.0,0
UNIQ.bk,SET,2025-04-03,Engineering & Construction,Industrials,23712243712.0,1.722,0.01752,0.21474773,284.575,0.022060001,1.22,0.17,0.07,8090658968.0,6934086999.0,1615435897.0,2024-12-31,-492464005.0,0.0667,0.5369965414165169,1.659999966621399,2.8422727584838867,0.0681266571236563,0.1075183500971068,-0.0207683427591788,-0.3647060786976532,9.764705686008227,0.5840396428057345,1.0373494184489591,212.0,266.0,478.0,1
UOBKH.bk,SET,2025-04-03,Capital Markets,Financial Services,356816672.0,4.863,-0.1308,0.6666666,0.902,-0.03144,3.037,-0.26,0.04,289082775.0,3929160859.0,297756914.0,2024-12-31,641672704.0,0.1108,0.6172972126660999,5.5,5.349999904632568,0.8344815065143593,0.0705878891394541,1.7983260154390992,-2.4499999999999984,-21.153846153846157,1.0280374015030442,0.8841818181818183,444.0,273.0,717.0,3
UPF.bk,SET,2025-04-03,Textile Manufacturing,Consumer Cyclical,186421680.0,7.665,0.01603,0.5840129,6.948,0.02625,5.246,1.23,1.2,117882956.0,303962468.0,10955031.0,2024-12-31,-64398607.0,0.0511,-0.3390376011195719,29.25,33.851654052734375,0.0587647906616869,0.0259693014946631,-0.3454459105829322,17.54878048780488,23.78048780487805,0.8640641297596307,0.262051282051282,175.0,106.0,281.0,0
UPOIC.bk,SET,2025-04-03,Farm Products,Consumer Defensive,1941121920.0,0.391,0.09132,1.2266929,2.574,0.100609995,11.683,0.5,0.33,1183992699.0,540017253.0,104439105.0,2024-12-31,160774582.0,0.1329,0.0552439389082241,6.25,6.229777812957764,0.0538034751572946,0.0605791775614993,0.082825597065021,11.718,12.5,1.0032460526923086,0.06256,154.0,289.0,443.0,1
UTP.bk,SET,2025-04-03,Paper & Paper Products,Basic Materials,3155362560.0,3.058,0.15761,1.0813808,0.177,0.13336,8.249,0.95,0.6,1612343256.93,3133436951.66,690049353.22,2024-12-31,546102689.24,0.2127,0.1845649621560572,7.900000095367432,10.59756088256836,0.2186909871998988,0.1454027204991479,0.1730712965168731,5.096842205649929,8.315789574070982,0.7454545609982697,0.3870886029220701,414.0,392.0,806.0,1
UV.bk,SET,2025-04-03,Utilities - Independent Power Producers,Utilities,23215124480.0,0.65,0.0034400001,0.17631806,124.344,0.0168,1.356,0.03,0.09,23642473000.0,3925933000.0,1259114870.0,2024-12-31,3400856970.0,0.0204,0.7307263733261913,1.0199999809265137,1.697942852973938,0.0542368347447258,0.0456723856286794,0.1464931610825461,12.333332697550455,33.999999364217125,0.6007269203082949,0.6372549138771303,158.0,88.0,246.0,0
UVAN.bk,SET,2025-04-03,Farm Products,Consumer Defensive,7930676736.0,1.089,0.09363,1.8101761,1.147,0.2732,10.329,1.35,1.0,2809897633.0,2538739418.0,1550377283.0,2024-12-31,662979346.0,0.2944,0.4334456831021782,9.199999809265137,8.211538314819336,0.1954911711332675,0.2898639911844712,0.0835968187923376,6.008148006863063,6.814814673529731,1.12037470405051,0.1183695676714351,408.0,437.0,845.0,1
VARO.bk,SET,2025-04-03,Aluminum,Basic Materials,1485706240.0,0.723,0.043649998,0.4940186,122.882,0.15588,1.142,1.31,0.0,777468184.0,214973086.0,140703588.0,2024-12-31,-30077680.0,0.0273,0.5720961300843203,4.5,5.400000095367432,0.0947048509401158,0.1417752286742368,-0.0202447019405397,2.883206106870229,3.4351145038167936,0.8333333186161374,0.1606666666666666,291.0,258.0,549.0,1
VIBHA.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,31561302016.0,0.121,0.0805,1.8417945,64.063,0.055019997,0.377,0.05,0.05,23241480328.0,-4732529001.0,1140669382.0,2024-12-31,1199111788.0,0.0657,0.2984169787645235,1.5700000524520874,1.9700000286102293,0.0361413918038532,0.0616279853919138,0.0379931026733976,28.980001049041743,31.400001049041748,0.7969543297721021,0.0770700611194359,100.0,198.0,298.0,0
VIH.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,3281125632.0,1.879,0.11026,1.2214137,1.884,0.09624,3.877,0.53,0.25,2379998861.0,1288375057.0,396436493.0,2024-12-31,209495478.0,0.2653,0.6442418767230095,7.150000095367432,8.79256820678711,0.1208233202452395,0.1080687252340234,0.0638486609463663,9.945283198806475,13.4905662176744,0.8131867649145155,0.2627971992919868,342.0,401.0,743.0,1
VNG.bk,SET,2025-04-03,Lumber & Wood Production,Basic Materials,11157490688.0,0.718,0.017,0.5377359,111.337,0.03141,1.057,0.13,0.1,12159732706.13,312174568.92,349736019.5,2024-12-31,1911178692.21,0.0645,0.0359642054364582,2.319999933242798,3.5885157585144043,0.0313454009758793,0.0280419034384296,0.1712910855722687,12.323076409559985,17.846153332636906,0.6465068260431008,0.3094827675259498,85.0,132.0,217.0,0
VPO.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,521139584.0,0.005,0.028099999,0.8333333,14.247,0.09003,1.24,0.05,0.0,551953110.0,14784860.0,49410658.0,2024-12-31,136387280.0,0.0162,1.7436351751575667,0.4799999892711639,0.7099999785423279,0.0948127133631821,0.0871843084732791,0.2617096919661355,9.499999785423276,9.59999978542328,0.6760563433489567,0.0104166668994973,293.0,146.0,439.0,1
VRANDA.bk,SET,2025-04-03,Real Estate - Development,Real Estate,4262131968.0,0.38,0.03329,0.79262996,159.085,0.02823,0.512,0.16,0.13,4862352035.0,-716628645.0,149663394.0,2024-12-31,-452647042.0,0.0126,0.3526573417006612,4.559999942779541,5.449999809265137,0.035114678551408,0.0361006704791271,-0.1062020241040082,26.12499964237213,28.49999964237213,0.8366972664893357,0.0833333343790288,91.0,58.0,149.0,0
WGE.bk,SET,2025-04-03,Engineering & Construction,Industrials,746769408.0,0.071,0.02211,1.3253013,88.764,0.15812,0.694,0.09,0.0,827874323.76,-336282795.48,175391814.57,2024-12-31,127852892.19,-0.1198,0.8485624449379318,0.800000011920929,0.7699999809265137,0.2348674338973457,0.3567836394245195,0.1712079938202289,8.100000132454767,8.888889021343655,1.038961080178622,0.0887499986775219,422.0,330.0,752.0,1
WHA.bk,SET,2025-04-03,Real Estate Services,Real Estate,96096002048.0,0.547,0.33352003,1.3304721,126.917,0.12663999,1.5,0.29,0.19,74998099356.0,8873991144.0,4150379792.0,2024-12-31,793992835.0,0.0555,1.755718890357849,3.4600000381469727,5.384891510009766,0.0431899319799681,0.0494846350825129,0.0082624960256244,10.044827717748182,11.931034614299907,0.642538486005765,0.1580924838061417,121.0,147.0,268.0,0
WHABT.bk,SET,2025-04-03,REIT - Office,Real Estate,1679484416.0,0.93,0.69291997,0.59241706,21.889,0.06913,0.38,0.78,0.64,2666885584.0,141414933.0,159009705.0,2024-12-31,167693591.0,0.0589,0.1885528129523728,6.75,7.01996660232544,0.0946776900608049,0.0566213281083834,0.0998482566449726,7.461538461538462,8.653846153846153,0.9615430360828198,0.1377777777777777,290.0,171.0,461.0,1
WHAIR.bk,SET,2025-04-03,REIT - Industrial,Real Estate,10207864832.0,0.449,0.34647998,0.6686567,53.609,0.03649,0.72,0.3,0.55,13486256870.0,-412724965.0,773120437.0,2024-12-31,-199481261.0,0.056,0.5092646781562262,5.599999904632568,6.024528503417969,0.0757377227974642,0.0591363101125196,-0.0195419183426742,17.169999682108564,18.66666634877523,0.92953330728794,0.0801785727940044,236.0,170.0,406.0,0
WHART.bk,SET,2025-04-03,REIT - Diversified,Real Estate,49321156608.0,0.534,0.54584,0.9394081,43.703,0.05165,0.331,0.55,0.77,52365110250.0,-2413993141.0,3154228248.0,2024-12-31,2949845272.0,0.0555,0.1663720809795872,10.100000381469728,10.199599266052246,0.0639528442747098,0.0631463004344237,0.0598089232871219,17.39272796630859,18.363637057217684,0.9902350198292575,0.0528712851318025,198.0,182.0,380.0,0
WHAUP.bk,SET,2025-04-03,Utilities - Regulated Water,Utilities,28535996416.0,0.418,0.38244,0.94190633,121.789,0.08249,0.611,0.29,0.25,28857613905.0,-1522581707.0,709070321.0,2024-12-31,-37306567.0,0.0249,1.4500611566458927,3.559999942779541,4.642683029174805,0.0248482762144737,0.0259399848466935,-0.0013073511243883,10.834482561308764,12.275861871653593,0.7667979744489037,0.1174157322243208,65.0,59.0,124.0,0
WICE.bk,SET,2025-04-03,Integrated Freight & Logistics,Industrials,1791142784.0,0.929,0.023710001,1.3049645,15.584,0.04456,2.134,0.15,0.14,1088295109.0,875603708.0,113655261.0,2024-12-31,41615893.0,0.2283,0.726952005393821,2.700000047683716,5.993750095367432,0.0634540484517844,0.0578722590065086,0.0232342688543584,11.806666984558106,18.00000031789144,0.4504692395784978,0.3440740679975074,195.0,358.0,553.0,1
