ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice,MF_Rank_EY,MF_Rank_ROC,MF_Rank,clusterno_kmeans
NMM,us,2025-03-06,Marine Shipping,Industrials,3023291904.0,10.326,0.27533,0.38834196,68.529,0.125,1.081,13.17,5075673000.0,53999000.0,447149000.0,2024-09-30,-301848000.0,0.0818,0.452538001252199,39.91999816894531,49.70204544067383,0.1479013652000968,0.0871691211445878,-0.0998408389215201,2.2470765504134635,3.031131220117336,0.80318622332345,0.2586673465339192,1430.0,793.0,2223.0,1
NNN,us,2025-03-06,REIT - Retail,Real Estate,12427981824.0,0.047,0.45652,1.8482374,100.264,0.09316,1.645,2.15,8817445000.0,25584000.0,542214000.0,2024-12-31,635504000.0,0.0598,0.1573909928885656,42.9900016784668,46.867332458496094,0.04362848350429,0.0613154157924846,0.0511349315600672,19.973489152775254,19.99534961789153,0.9172700775436086,0.0010932774637117,583.0,561.0,1144.0,0
NOA,us,2025-03-06,Oil & Gas Equipment & Services,Energy,1197881856.0,2.895,0.0482,1.1323339,212.249,0.15562001,1.131,1.32,1349177000.0,39887000.0,178676000.0,2024-09-30,-16951000.0,0.0853,0.3117013562153549,16.540000915527344,18.049999237060547,0.1491599518809307,0.1286305022662742,-0.014150811213222,10.337121905702531,12.530303723884352,0.9163435797585604,0.1750302200577417,1435.0,994.0,2429.0,1
NOG,us,2025-03-06,Oil & Gas E&P,Energy,5082584576.0,0.091,0.25929,1.1731464,102.106,0.23823,0.92,5.14,5103079000.0,-43527000.0,775865000.0,2024-12-31,-283185000.0,0.3326,0.9785558693565684,27.61000061035156,34.1209602355957,0.1526516653876533,0.1533465808830505,-0.0557167314710711,5.353891169329098,5.37159544948474,0.8091800588175777,0.0032959072071111,1443.0,1482.0,2925.0,1
NOK,us,2025-03-06,Communication Equipment,Technology,24335181824.0,1.542,0.06644,1.3449532,22.895,0.08271,1.576,0.33,20844000000.0,7306000000.0,1432000000.0,2024-09-30,2623000000.0,0.0596,0.4182046551775196,5.170000076293945,4.211674213409424,0.0588448448980859,0.0508703374777975,0.1077863325193292,10.993939625133168,15.66666689786044,1.2275403590888716,0.2982591832194642,829.0,485.0,1314.0,3
NOMD,us,2025-03-06,Packaged Foods,Consumer Defensive,5029689856.0,2.544,0.07326,1.2227646,81.78,0.08644,1.098,1.49,5197700000.0,110600000.0,456500000.0,2024-12-31,355100000.0,0.079,-0.1075214867383831,20.540000915527344,18.657941818237305,0.0907610634193346,0.085997400297647,0.0706007746335284,12.07785296344117,13.78523551377674,1.1008717422116951,0.1238558854238826,1194.0,778.0,1972.0,1
NOV,us,2025-03-06,Oil & Gas Equipment & Services,Energy,6638490624.0,3.23,0.07159,0.85333014,37.119,0.10024,2.458,1.6,5591000000.0,3423000000.0,876000000.0,2024-12-31,953000000.0,0.0469,0.6952483512862333,14.260000228881836,16.116079330444336,0.1319577068969586,0.0971821610827601,0.1435567290785406,6.893750143051147,8.912500143051147,0.8848306052914343,0.2265077102494039,1396.0,666.0,2062.0,1
NPK,us,2025-03-06,Aerospace & Defense,Industrials,649089536.0,4.678,0.09628,1.939317,2.939,0.09833,4.951,4.76,79930000.0,278483000.0,35156000.0,2024-09-30,-33214000.0,0.1005,0.7872740468220232,94.66000366210938,73.2151107788086,0.0541620193365742,0.0980879599791302,-0.051170136256826,18.903782281955756,19.88655539119945,1.2929025532459864,0.0494189712552537,753.0,925.0,1678.0,3
NPO,us,2025-03-06,Specialty Industrial Machinery,Industrials,4187055616.0,11.245,0.069510005,2.6094117,48.628,0.05105,2.587,3.44,1979200000.0,314300000.0,148500000.0,2024-12-31,130000000.0,0.0524,1.5105344993391705,177.44000244140625,144.98460388183594,0.0354664503219247,0.0647482014388489,0.0310480709888903,48.31250070971112,51.58139605854833,1.2238541037503667,0.0633735338440005,456.0,530.0,986.0,3
NRP,us,2025-03-06,Thermal Coal,Energy,1503203584.0,2.333,0.73684,2.5519254,25.779,0.32522,2.005,11.35,709033000.0,32009000.0,176305000.0,2024-12-31,248493000.0,0.2448,1.0054759037646634,105.91000366210938,84.77124786376953,0.1172861759222628,0.2379149899735777,0.1653089459371592,9.125727194899504,9.331277855692456,1.2493623289857734,0.0220281363358564,1347.0,1480.0,2827.0,1
NSA,us,2025-03-06,REIT - Industrial,Real Estate,7392135680.0,0.956,0.14784999,4.029696,196.924,0.09425,1.105,1.18,5265402000.0,-472909000.0,297156000.0,2024-12-31,309750000.0,0.0552,0.2274968670355294,38.810001373291016,45.30562973022461,0.040198937474048,0.0620044724113316,0.0419026399688594,32.0796621807551,32.88983167228052,0.8566264635187228,0.0246328257194527,531.0,532.0,1063.0,0
NSP,us,2025-03-06,Staffing & Employment Services,Industrials,2603028736.0,28.337,0.013830001,32.998466,468.041,0.95288,1.08,2.42,512000000.0,155000000.0,117000000.0,2024-12-31,482000000.0,0.2844,0.9179916374682716,86.05999755859375,86.11746215820312,0.0449476405626587,0.1754122938530734,0.1851689124034319,23.852478329997417,35.561982462228826,0.9993327183805788,0.3292702858921977,600.0,1460.0,2060.0,1
NTR,us,2025-03-06,Agricultural Inputs,Basic Materials,36388335616.0,1.743,0.02694,1.0032994,52.398,0.028199999,1.145,1.36,38037000000.0,2917000000.0,2912000000.0,2024-09-30,2282000000.0,0.1322,0.4981273998359199,49.869998931884766,45.25586700439453,0.0800256442264864,0.071104165649265,0.0627124038890254,35.387499214621144,36.66911686167997,1.1019565469167163,0.034950873016474,1109.0,947.0,2056.0,1
NTST,us,2025-03-06,REIT - Retail,Real Estate,2071119488.0,0.28,-0.07333,0.91048443,65.323,-0.009190001,5.912,-0.16,2029687000.0,-33136000.0,37210000.0,2024-12-31,90156000.0,0.0121,0.310479184481867,14.850000381469728,16.651451110839844,0.0179661290503003,0.0186371397474945,0.0435300814474302,-91.0625023841858,-92.8125023841858,0.8918141898037103,0.0188552183708622,192.0,129.0,321.0,0
NUS,us,2025-03-06,Household & Personal Products,Consumer Defensive,677300864.0,4.156,-0.084630005,0.62380546,73.409,-0.19898,1.816,-2.95,930315000.0,241992000.0,50775000.0,2024-12-31,70159000.0,0.1015,0.5459902363201969,8.15999984741211,7.874915599822998,0.0749666842297133,0.0433120334519882,0.1035861663982758,-1.3572880838685115,-2.766101643190545,1.036201562286651,0.5093137350141064,1048.0,674.0,1722.0,1
NVGS,us,2025-03-06,Oil & Gas Midstream,Energy,1747719424.0,1.711,0.14485,0.8507279,65.102,0.07359,0.75,1.12,1909446000.0,-71509000.0,141368000.0,2024-09-30,203562000.0,0.0374,0.1053991015777192,14.550000190734863,15.482419967651367,0.0808871252780675,0.0769166734224296,0.1164729287805867,11.46339302744184,12.991071598870413,0.9397755790848794,0.1175945001766755,1115.0,507.0,1622.0,1
NVO,us,2025-03-06,Drug Manufacturers - General,Healthcare,479988252672.0,5.924,0.34775,2.8122196,71.636,0.80775,0.74,3.23,304898000000.0,-56631000000.0,128339000000.0,2024-12-31,69659000000.0,0.6161,0.0902062482981226,90.86000061035156,131.13999938964844,0.2673794604046288,0.5169394240877765,0.1451264684338045,26.295975421161472,28.130031148715656,0.6928473466008237,0.0651992071341136,1521.0,1573.0,3094.0,1
NVRI,us,2025-03-06,Waste Management,Industrials,1971524480.0,1.102,-0.054629996,1.1851852,341.222,-0.2317,1.254,-1.55,1939708000.0,144143000.0,68367000.0,2024-12-31,-59837000.0,0.0318,1.8695666952238343,6.079999923706055,10.40999984741211,0.0346772260215607,0.0328080078662054,-0.0303506249133665,-3.211612854003906,-3.92258059593939,0.5840537956604794,0.1812500022743878,443.0,266.0,709.0,0
NVS,us,2025-03-06,Drug Manufacturers - General,Healthcare,239102984192.0,6.76,0.23087,5.016815,71.162,0.26275,1.035,5.87,72542000000.0,1012000000.0,14544000000.0,2024-12-31,13805000000.0,0.1298,-0.0344589567917645,111.87999725341795,116.6500015258789,0.0608273462129655,0.1977322783261277,0.0577366277825899,17.908006346408513,19.05962474504565,0.9591084079720076,0.0604218820696608,852.0,1307.0,2159.0,1
NVST,us,2025-03-06,Medical Instruments & Supplies,Healthcare,3619310336.0,6.209,-0.44555,1.0702342,52.736,-0.31471002,2.035,-6.5,3562200000.0,909600000.0,137200000.0,2024-12-31,302700000.0,0.0493,0.9743086993092956,18.239999771118164,17.440000534057617,0.0379077744827018,0.0306811574757368,0.083634718191792,-1.850923041710487,-2.806153810941256,1.0458715144817956,0.3404057060259146,496.0,340.0,836.0,3
NVT,us,2025-03-06,Electrical Equipment & Parts,Industrials,11389539328.0,0.795,0.11038,2.8523371,70.611,0.07549,1.733,1.43,5345600000.0,587700000.0,577300000.0,2024-12-31,569100000.0,0.0837,1.8823441369871492,55.959999084472656,61.30395126342773,0.0506868612833855,0.0972982994286484,0.0499669024014805,38.57692243669417,39.13286649263822,0.9128285849636067,0.0142065763582292,685.0,853.0,1538.0,1
NWN,us,2025-03-06,Utilities - Regulated Gas,Utilities,3595851776.0,0.957,0.06841,1.2095345,141.334,0.0591,0.859,2.03,4676542000.0,-91243000.0,191142000.0,2024-12-31,-194118000.0,0.0446,0.4454509029106327,41.65999984741211,38.27073669433594,0.053156251121292,0.0416858311748045,-0.0539838714419801,20.05073884108971,20.52216741251828,1.088560175367039,0.0229716755522131,738.0,369.0,1107.0,3
NX,us,2025-03-06,Building Products & Equipment,Industrials,1712213120.0,2.079,0.02587,0.90706116,88.348,0.042480003,2.24,0.9,1708520000.0,338401000.0,54826000.0,2024-10-31,51726000.0,0.1306,1.372322788237696,19.5,30.11635971069336,0.0320205466011147,0.0267846194357281,0.0302100243222058,19.356666666666666,21.666666666666668,0.6474886137409287,0.1066153846153846,389.0,747.0,1136.0,0
NXRT,us,2025-03-06,REIT - Residential,Real Estate,2455218688.0,2.6,0.00427,2.5572615,351.712,0.00243,4.909,0.04,1841166000.0,41588000.0,29314000.0,2024-12-31,73573000.0,0.0161,0.7830908455640366,41.310001373291016,43.94013977050781,0.0119394659804739,0.0155697451711694,0.0299659661111214,967.7500343322754,1032.7500343322754,0.940142693879592,0.0629387536569057,122.0,134.0,256.0,0
NYT,us,2025-03-06,Publishing,Communication Services,7144034816.0,3.465,0.11482,3.9870837,2.479,0.15923999,1.526,1.77,1902680000.0,322793000.0,358916000.0,2024-12-31,381339000.0,0.1415,0.7284294340102737,46.91999816894531,52.73226165771485,0.0502399567253172,0.1612762769981932,0.0533786592341265,24.550846423132946,26.50847354177701,0.8897778455531277,0.0738491077412991,679.0,1258.0,1937.0,1
OC,us,2025-03-06,Building Products & Equipment,Industrials,17618407424.0,4.22,0.05895,2.5054667,109.688,0.12527001,1.471,7.37,10697000000.0,1081000000.0,1701000000.0,2024-12-31,1245000000.0,0.1706,1.2785898936056048,148.9499969482422,156.0189971923828,0.0965467513075488,0.1444218033622007,0.0706647297930031,19.637720074388355,20.210311661905315,0.9546914134089453,0.0283316554982299,1244.0,1277.0,2521.0,1
ODC,us,2025-03-06,Specialty Chemicals,Basic Materials,703249472.0,0.857,0.09923001,2.9916592,28.817,0.21985,2.628,3.09,206056000.0,89274000.0,59679000.0,2024-10-31,25915000.0,0.1202,0.6270430556243043,45.90999984741211,32.008575439453125,0.0848617771873705,0.2020756441946297,0.0368503653849881,14.580258850295182,14.857605128612336,1.4343031271183777,0.0186669571520006,1148.0,1293.0,2441.0,1
OEC,us,2025-03-06,Specialty Chemicals,Basic Materials,1740496512.0,0.955,0.023540001,1.6321119,216.361,0.09272,1.187,0.76,1243700000.0,96600000.0,162000000.0,2024-12-31,-81400000.0,0.1347,1.1713965800206076,13.539999961853027,16.52010726928711,0.0930768886252154,0.1208684622845631,-0.0467682637906946,16.559210476122406,17.815789423490827,0.8196072665354622,0.0705317579535135,1209.0,1128.0,2337.0,1
OGE,us,2025-03-06,Utilities - Regulated Electric,Utilities,14535997440.0,0.003,0.14789,1.9338213,119.703,0.09648,0.728,2.19,12820900000.0,-334700000.0,745100000.0,2024-12-31,-278100000.0,0.0559,0.3988750184048787,44.650001525878906,38.79286956787109,0.051258952340597,0.0596738799634796,-0.0191318140463293,20.386758687615934,20.38812855062964,1.1509847563032252,6.71892474239047e-05,695.0,520.0,1215.0,3
OGN,us,2025-03-06,Drug Manufacturers - General,Healthcare,12088379392.0,2.617,0.13494,7.8918624,1914.407,4.29851,1.6,3.33,8753000000.0,1630000000.0,1486000000.0,2024-12-31,588000000.0,0.1818,0.3956991031256888,14.449999809265137,19.769495010375977,0.1229279750256203,0.1431185591832803,0.0486417559320759,3.5534533961757164,4.339339282061602,0.7309240727535572,0.1811072688265377,1365.0,1300.0,2665.0,1
OGS,us,2025-03-06,Utilities - Regulated Gas,Utilities,7711214592.0,0.969,0.10696,1.424907,107.76,0.07592,0.638,3.91,7495690000.0,-528395000.0,399044000.0,2024-12-31,-334754000.0,0.0531,0.4890756351127112,73.87999725341797,67.35881805419922,0.051748527451692,0.0572738774517226,-0.0434113194498945,18.64731387555447,18.89513996251099,1.0968125538362563,0.0131158640501326,702.0,483.0,1185.0,3
OHI,us,2025-03-06,REIT - Healthcare Facilities,Real Estate,15128546304.0,1.839,0.38647,2.3103426,102.936,0.09839,1.283,1.55,7261009000.0,2308689000.0,659663000.0,2024-12-31,749430000.0,0.057,0.0501526213321006,37.54999923706055,38.30636978149414,0.0436038590056458,0.0689324783289922,0.0495374760364021,23.03935434649068,24.2258059593939,0.9802547057121817,0.0489747013945334,582.0,590.0,1172.0,0
OI,us,2025-03-06,Packaging & Containers,Consumer Cyclical,6376671232.0,4.764,-0.01623,1.6735686,429.793,-0.05968,1.147,-0.69,6176000000.0,318000000.0,487000000.0,2024-12-31,-128000000.0,0.0876,1.1681157802965196,11.720000267028809,12.470000267028809,0.0763721355989143,0.0749923005851555,-0.0200731691101869,-10.08115980728813,-16.985507633375086,0.9398556548564774,0.406484632376868,1063.0,771.0,1834.0,1
OII,us,2025-03-06,Oil & Gas Equipment & Services,Energy,2337324288.0,5.012,0.055409998,2.777621,118.246,0.21776,1.742,1.44,948451000.0,590958000.0,246270000.0,2024-12-31,96078000.0,0.0958,1.18063894587578,19.709999084472656,23.600000381469727,0.1053640700455511,0.1599769781779891,0.0411059776742456,10.206943808661569,13.687499364217125,0.8351694392322372,0.2542871756878164,1292.0,1129.0,2421.0,1
OIS,us,2025-03-06,Oil & Gas Equipment & Services,Energy,384118336.0,1.058,-0.01625,0.4372572,22.12,-0.0162,3.159,-0.18,506882000.0,340523000.0,22865000.0,2024-12-31,8386000.0,-0.0026,0.9491448430805468,4.840000152587891,4.650000095367432,0.059525926926852,0.0269823756055251,0.0218318138293715,-21.011111958821616,-26.888889736599392,1.040860226521231,0.2185950344307944,839.0,108.0,947.0,3
OLN,us,2025-03-06,Chemicals,Basic Materials,5914426880.0,1.521,0.01661,1.4405811,153.265,0.04857,1.274,0.91,5499300000.0,447600000.0,336600000.0,2024-12-31,308100000.0,0.1846,1.1181985460291533,25.190000534057617,41.39606094360352,0.0569116850760694,0.0566009181254098,0.0520929595125876,26.00989069676661,27.681319268195185,0.6085120168408187,0.0603811023323942,795.0,1097.0,1892.0,1
OMI,us,2025-03-06,Medical Distribution,Healthcare,2934035456.0,0.639,-0.033889998,1.3302376,394.715,-0.48703,1.079,-4.73,2633139000.0,147278000.0,296048000.0,2024-12-31,-66667000.0,0.119,2.191884806386194,9.739999771118164,15.489999771118164,0.100901302809614,0.1064761149136982,-0.0227219476382496,-1.924101431526039,-2.0591965689467577,0.6287927640437319,0.0656057510283331,1273.0,1049.0,2322.0,1
ONIT,us,2025-03-06,Mortgage Finance,Financial Services,15241217024.0,23.904,0.034730002,0.5380855,3072.484,0.07579,1.237,4.13,2962100000.0,13220900000.0,247700000.0,2024-12-31,-807000000.0,0.0188,1.023017988896802,30.270000457763672,28.01000022888184,0.0162519830017479,0.0153061855033059,-0.0529485275834098,1.5414044691921724,7.329297931661906,1.0806854769873044,0.7896927531716995,169.0,139.0,308.0,3
ONTO,us,2025-03-06,Semiconductor Equipment & Materials,Technology,6069042688.0,17.299,0.20426,3.5836275,0.787,0.11013,8.687,4.06,639569000.0,1307433000.0,187104000.0,2024-12-31,213773000.0,0.1029,2.2085564417986747,140.1699981689453,177.3000030517578,0.0308292443501758,0.0960985145367082,0.0352235123378983,30.263792652449585,34.52463009087323,0.7905809123309862,0.1234144269528327,371.0,929.0,1300.0,0
OPFI,us,2025-03-06,Credit Services,Financial Services,678260352.0,2.113,0.028010001,6.112094,154.009,0.35015,7.637,0.3,78456000.0,485255000.0,260396000.0,2024-09-30,301146000.0,0.4155,1.7973065661441068,10.359999656677246,4.070000171661377,0.3839174724457431,0.4619317345235413,0.4439976464966656,27.489998855590823,34.53333218892416,2.545454353739815,0.2039575357165311,1545.0,1566.0,3111.0,2
OPY,us,2025-03-06,Capital Markets,Financial Services,745520192.0,121.473,0.05322,0.7697542,159.593,0.08691,1.257,6.37,655289000.0,2281557000.0,304828000.0,2024-12-31,-113316000.0,0.1193,0.909382035055984,63.36000061035156,50.3587646484375,0.4088796028210058,0.1037943426383269,-0.1519958831644898,-9.12291984138908,9.946624899584233,1.2581722576532155,1.9171874815315912,1550.0,1037.0,2587.0,1
OR,us,2025-03-06,Gold,Basic Materials,3565428992.0,0.316,0.0851,2.9643586,8.3,0.013350001,4.366,0.09,1786613000.0,64856000.0,161413000.0,2024-09-30,134662000.0,0.0548,0.6502864611833344,18.8799991607666,16.458293914794922,0.0452716911098702,0.087181043808997,0.0377688071483545,206.2666573418512,209.77776845296225,1.147141936977728,0.0167372888795811,604.0,655.0,1259.0,3
ORA,us,2025-03-06,Utilities - Renewable,Utilities,6695481344.0,1.563,0.14066,1.7331105,95.76,0.05237,0.915,2.04,5119101000.0,-50956000.0,177680000.0,2024-12-31,-76759000.0,0.0397,0.6399282278679915,69.47000122070312,72.6899185180664,0.0265373004375889,0.03505819190256,-0.0114642989885687,33.2877456964231,34.053922167011336,0.9557033855174428,0.0224989200019504,311.0,311.0,622.0,0
ORN,us,2025-03-06,Engineering & Construction,Industrials,327317760.0,0.726,-0.016339999,1.4946988,73.488,-0.09523,1.346,-0.05,149342000.0,72178000.0,5666000.0,2024-09-30,32117000.0,-0.037,2.2528073812087706,5.78000020980835,6.429999828338623,0.0173103958673064,0.0255778259299386,0.0981217762213697,-101.08000419616698,-115.600004196167,0.8989114096604541,0.1256055317728219,181.0,57.0,238.0,0
OSK,us,2025-03-06,Farm & Heavy Construction Machinery,Industrials,7220333568.0,3.176,0.0635,1.4942743,29.583,0.17344,1.516,10.35,4895600000.0,1540200000.0,1062300000.0,2024-12-31,269100000.0,0.1251,1.2976740695595343,96.04000091552734,96.35456085205078,0.1471261666785087,0.1650610646695049,0.037269746261119,8.972367238215202,9.279227141596843,0.9967353913116118,0.0330695540371087,1428.0,1227.0,2655.0,1
OUT,us,2025-03-06,REIT - Specialty,Real Estate,7149299200.0,0.281,0.14102,4.5556664,511.862,0.34172,0.741,1.55,4829400000.0,-135000000.0,282500000.0,2024-12-31,209100000.0,0.0491,1.0244785689499232,18.25,15.761232376098633,0.03951436247066,0.060178084526244,0.0292476219207611,11.592903225806452,11.774193548387096,1.1579043798424988,0.0153972602739726,521.0,474.0,995.0,3
OVV,us,2025-03-06,Oil & Gas E&P,Energy,16157600768.0,0.323,0.1258,0.96335137,60.904,0.10869,0.511,4.21,17885000000.0,-1312000000.0,2059000000.0,2024-12-31,1418000000.0,0.1863,0.5816368016932835,38.220001220703125,39.68784332275391,0.1274322858674558,0.1242382187895975,0.0877605543273688,9.001662997791716,9.078385088053,0.9630153220946316,0.0084510724668694,1378.0,1267.0,2645.0,1
OWL,us,2025-03-06,Asset Management,Financial Services,18897049600.0,0.25,0.04774,5.823328,51.306,0.07587,1.795,0.2,10247249000.0,449268000.0,606757000.0,2024-12-31,935368000.0,-0.0053,1.9276831901615064,20.3700008392334,15.86330795288086,0.0321085573062156,0.0567247263758847,0.0494980973114448,100.600004196167,101.850004196167,1.284095404296435,0.0122729499116411,391.0,205.0,596.0,3
OXM,us,2025-03-06,Apparel Manufacturing,Consumer Cyclical,1348001536.0,0.448,0.00981,1.5037576,70.973,0.02422,1.418,0.94,916030000.0,90516000.0,130879000.0,2024-10-31,66560000.0,0.1492,1.0003817993339288,58.630001068115234,82.22606658935547,0.0970911356587653,0.1300278377739318,0.0493767983362297,61.89574581714387,62.37234156182472,0.7130342420599887,0.0076411392092509,1250.0,1200.0,2450.0,1
